segment_id,frame_id,host_ns,analysis_time_s,valid,corner_count,centroid_x_px,centroid_y_px,shift_x_px,shift_y_px,rotation_deg,residual_px,scale,r_rms_px,quality,mm_per_pixel,mean_brightness,blur_variance,drop_before
pretest-J1-a0p2-d-1-r01-move-to,3536,2555946214832480,0.529381,1,88,232.1437,179.5191,-7.2286,0.1362,0.06150,0.1290,0.9999057,62.4737,0.8511,0.187514,131.902,431.484,0
pretest-J1-a0p2-d-1-r01-move-to,3537,2555946222395060,0.536943,1,88,230.5113,178.5376,-8.8609,-0.8453,0.00034,0.0581,1.0000600,62.4832,0.9301,0.187514,131.903,528.840,0
pretest-J1-a0p2-d-1-r01-move-to,3538,2555946229957640,0.544506,1,88,231.5305,179.5188,-7.8418,0.1359,-0.00048,0.0833,0.9998871,62.4724,0.9013,0.187514,131.902,494.177,0
pretest-J1-a0p2-d-1-r01-move-to,3539,2555946237520220,0.552068,1,88,232.5022,178.4705,-6.8701,-0.9124,-0.00124,0.0427,1.0000211,62.4808,0.9481,0.187514,131.904,591.904,0
pretest-J1-a0p2-d-1-r01-move-to,3540,2555946245082800,0.559631,1,88,230.5244,179.5109,-8.8479,0.1280,-0.00066,0.0809,1.0000997,62.4857,0.9042,0.187514,131.900,602.947,0
pretest-J1-a0p2-d-1-r01-move-to,3541,2555946252645380,0.567194,1,88,232.3102,178.5472,-7.0621,-0.8357,-0.09203,0.1222,0.9998410,62.4696,0.8587,0.187514,131.907,379.793,0
pretest-J1-a0p2-d-1-r01-move-to,3542,2555946260207960,0.574756,1,88,231.4373,178.5320,-7.9350,-0.8510,-0.00050,0.0620,0.9998121,62.4677,0.9265,0.187514,131.908,390.608,0
pretest-J1-a0p2-d-1-r01-move-to,3543,2555946267770540,0.582319,1,88,231.4655,179.4601,-7.9068,0.0772,-0.00693,0.0835,0.9999598,62.4770,0.9009,0.187514,131.905,423.324,0
pretest-J1-a0p2-d-1-r01-move-to,3544,2555946275333120,0.589881,1,88,231.5171,178.4919,-7.8552,-0.8911,0.00908,0.0581,0.9998460,62.4698,0.9307,0.187514,131.894,616.530,0
pretest-J1-a0p2-d-1-r01-move-to,3545,2555946282895700,0.597444,1,88,232.4602,179.5241,-6.9120,0.1412,0.00545,0.0681,1.0000686,62.4838,0.9186,0.187514,131.900,473.574,0
pretest-J1-a0p2-d-1-r01-move-to,3546,2555946290458280,0.605006,1,88,230.5056,180.2295,-8.8667,0.8466,0.12711,0.1339,1.0000148,62.4805,0.8459,0.187514,131.896,504.691,0
pretest-J1-a0p2-d-1-r01-move-to,3547,2555946298020860,0.612569,1,88,231.4547,179.5279,-7.9176,0.1450,-0.00703,0.0843,0.9999519,62.4765,0.9000,0.187514,131.893,444.489,0
pretest-J1-a0p2-d-1-r01-move-to,3548,2555946305583440,0.620132,1,88,231.9719,179.5868,-7.4004,0.2039,0.00630,0.0733,0.9999065,62.4736,0.9126,0.187514,131.894,367.751,0
pretest-J1-a0p2-d-1-r01-move-to,3549,2555946313146020,0.627694,1,88,231.5092,179.4508,-7.8631,0.0679,-0.00438,0.0876,0.9998864,62.4724,0.8965,0.187514,131.913,467.783,0
pretest-J1-a0p2-d-1-r01-move-to,3550,2555946320708600,0.635257,1,88,231.4513,180.4963,-7.9210,1.1134,0.00206,0.0663,0.9998999,62.4732,0.9208,0.187514,131.892,526.610,0
pretest-J1-a0p2-d-1-r01-move-to,3551,2555946328271180,0.642819,1,88,231.9288,179.4874,-7.4435,0.1045,0.03630,0.1019,0.9998974,62.4731,0.8806,0.187514,131.902,440.470,0
pretest-J1-a0p2-d-1-r01-move-to,3552,2555946335833760,0.650382,1,88,231.4485,180.4887,-7.9238,1.1058,-0.00487,0.0688,0.9999126,62.4740,0.9178,0.187514,131.905,502.624,0
pretest-J1-a0p2-d-1-r01-move-to,3553,2555946343396340,0.657944,1,88,230.6571,178.9926,-8.7152,-0.3903,0.04335,0.1069,0.9997488,62.4638,0.8760,0.187514,131.897,366.176,0
pretest-J1-a0p2-d-1-r01-move-to,3554,2555946350958920,0.665507,1,88,231.4452,179.5274,-7.9271,0.1445,-0.00022,0.0844,0.9999448,62.4760,0.8999,0.187514,131.904,411.237,0
pretest-J1-a0p2-d-1-r01-move-to,3555,2555946358521500,0.673070,1,88,231.4562,178.5246,-7.9161,-0.8583,-0.00271,0.0627,0.9998418,62.4696,0.9254,0.187514,131.905,450.968,0
pretest-J1-a0p2-d-1-r01-move-to,3556,2555946366084080,0.680632,1,88,231.4683,179.4488,-7.9040,0.0659,-0.00055,0.0850,0.9999113,62.4740,0.8993,0.187514,131.896,402.456,0
pretest-J1-a0p2-d-1-r01-move-to,3557,2555946373646660,0.688195,1,88,231.3968,178.5084,-7.9755,-0.8746,-0.00656,0.0722,0.9996281,62.4562,0.9178,0.187514,131.895,511.741,0
pretest-J1-a0p2-d-1-r01-move-to,3558,2555946381209240,0.695757,1,88,231.4757,179.5444,-7.8966,0.1614,-0.00372,0.0840,0.9999282,62.4750,0.9004,0.187514,131.895,470.454,0
pretest-J1-a0p2-d-1-r01-move-to,3559,2555946388771820,0.703320,1,88,231.4886,178.9627,-7.8837,-0.4202,-0.00389,0.0770,0.9998363,62.4693,0.9089,0.187514,131.904,498.059,0
pretest-J1-a0p2-d-1-r01-move-to,3560,2555946396334400,0.710883,1,88,231.9685,179.5185,-7.4038,0.1356,0.02143,0.0833,0.9998618,62.4709,0.9016,0.187514,131.890,463.773,0
pretest-J1-a0p2-d-1-r01-move-to,3561,2555946403896980,0.718445,1,88,231.6356,179.9320,-7.7367,0.5491,0.10656,0.1165,0.9997445,62.4636,0.8655,0.187514,131.891,368.084,0
pretest-J1-a0p2-d-1-r01-move-to,3562,2555946411459560,0.726008,1,88,231.5623,178.5309,-7.8100,-0.8520,0.00699,0.0670,0.9998343,62.4691,0.9204,0.187514,131.906,384.761,0
pretest-J1-a0p2-d-1-r01-move-to,3563,2555946419022140,0.733570,1,88,231.5335,179.4697,-7.8388,0.0867,-0.00968,0.0825,0.9999224,62.4746,0.9021,0.187514,131.910,417.048,0
pretest-J1-a0p2-d-1-r01-move-to,3564,2555946426584720,0.741133,1,88,231.4655,180.5112,-7.9068,1.1283,-0.00001,0.0656,0.9999010,62.4733,0.9216,0.187514,131.896,594.155,0
pretest-J1-a0p2-d-1-r01-move-to,3565,2555946434147300,0.748695,1,88,231.5231,180.4391,-7.8492,1.0562,-0.00896,0.0709,0.9999051,62.4735,0.9155,0.187514,131.899,394.015,0
pretest-J1-a0p2-d-1-r01-move-to,3566,2555946441709880,0.756258,1,88,231.4736,178.5606,-7.8987,-0.8223,0.00531,0.0613,0.9998594,62.4707,0.9268,0.187514,131.904,427.660,0
pretest-J1-a0p2-d-1-r01-move-to,3567,2555946449272460,0.763821,1,88,231.5206,179.4634,-7.8517,0.0805,0.00465,0.0811,0.9999129,62.4740,0.9037,0.187514,131.903,436.524,0
pretest-J1-a0p2-d-1-r01-move-to,3568,2555946456835040,0.771383,1,88,231.4835,180.4127,-7.8888,1.0298,0.03597,0.0895,0.9999189,62.4744,0.8943,0.187514,131.902,493.540,0
pretest-J1-a0p2-d-1-r01-move-to,3569,2555946464397620,0.778946,1,88,231.4501,178.4801,-7.9221,-0.9029,-0.00898,0.0620,0.9998435,62.4697,0.9261,0.187514,131.915,457.073,0
pretest-J1-a0p2-d-1-r01-move-to,3570,2555946471960200,0.786508,1,88,231.5057,179.9874,-7.8666,0.6044,-0.00723,0.0694,0.9998560,62.4705,0.9175,0.187514,131.889,474.974,0
pretest-J1-a0p2-d-1-r01-move-to,3571,2555946479522780,0.794071,1,88,231.4523,179.4708,-7.9200,0.0878,-0.00170,0.0840,0.9999623,62.4771,0.9004,0.187514,131.907,420.246,0
pretest-J1-a0p2-d-1-r01-move-to,3572,2555946487085360,0.801634,1,88,231.5136,179.4670,-7.8587,0.0841,-0.00738,0.0817,0.9999299,62.4751,0.9030,0.187514,131.908,483.401,0
pretest-J1-a0p2-d-1-r01-move-to,3573,2555946494647940,0.809196,1,88,231.8532,178.5153,-7.5191,-0.8676,0.03395,0.1087,0.9996471,62.4575,0.8752,0.187514,131.907,470.816,0
pretest-J1-a0p2-d-1-r01-move-to,3574,2555946502210520,0.816759,1,88,231.4712,180.4447,-7.9010,1.0618,0.00212,0.0724,0.9999774,62.4781,0.9135,0.187514,131.911,424.131,0
pretest-J1-a0p2-d-1-r01-move-to,3575,2555946509773100,0.824321,1,88,231.2008,179.5712,-8.1715,0.1883,0.00264,0.1158,0.9997477,62.4638,0.8663,0.187514,131.893,371.596,0
pretest-J1-a0p2-d-1-r01-move-to,3576,2555946517335680,0.831884,1,88,231.4900,179.4857,-7.8823,0.1028,-0.00768,0.0829,0.9999109,62.4739,0.9017,0.187514,131.907,659.247,0
pretest-J1-a0p2-d-1-r01-move-to,3577,2555946524898260,0.839446,1,88,230.5311,179.5177,-8.8412,0.1348,-0.01011,0.0793,1.0001261,62.4874,0.9062,0.187514,131.906,545.793,0
pretest-J1-a0p2-d-1-r01-move-to,3578,2555946532460840,0.847009,1,88,230.7703,179.6690,-8.6020,0.2861,-0.16599,0.1143,0.9998241,62.4685,0.8674,0.187514,131.908,370.585,0
pretest-J1-a0p2-d-1-r01-move-to,3579,2555946540023420,0.854572,1,88,231.5161,180.4615,-7.8562,1.0786,-0.00523,0.0672,0.9999388,62.4756,0.9195,0.187514,131.897,454.277,0
pretest-J1-a0p2-d-1-r01-move-to,3580,2555946547586000,0.862134,1,88,231.4901,179.4642,-7.8822,0.0812,-0.00128,0.0857,0.9999009,62.4733,0.8986,0.187514,131.901,551.854,0
pretest-J1-a0p2-d-1-r01-move-to,3581,2555946555148580,0.869697,1,88,233.4263,180.4654,-5.9460,1.0825,0.00532,0.0843,0.9999189,62.4744,0.9001,0.187514,131.906,379.281,0
pretest-J1-a0p2-d-1-r01-move-to,3582,2555946562711160,0.877259,1,88,232.4606,178.4707,-6.9117,-0.9122,-0.00454,0.0424,0.9999849,62.4785,0.9483,0.187514,131.898,453.344,0
pretest-J1-a0p2-d-1-r01-move-to,3583,2555946570273740,0.884822,1,88,231.4779,179.4706,-7.8944,0.0877,-0.00793,0.0826,0.9999242,62.4748,0.9020,0.187514,131.893,533.180,0
pretest-J1-a0p2-d-1-r01-move-to,3584,2555946577836320,0.892384,1,88,231.5247,178.5251,-7.8476,-0.8578,-0.00749,0.0589,0.9998609,62.4708,0.9296,0.187514,131.899,482.203,0
pretest-J1-a0p2-d-1-r01-move-to,3585,2555946585398900,0.899947,1,88,231.4752,179.3891,-7.8971,0.0062,0.05498,0.1102,0.9998731,62.4716,0.8716,0.187514,131.901,462.723,0
pretest-J1-a0p2-d-1-r01-move-to,3586,2555946592961480,0.907510,1,88,232.2657,180.4693,-7.1066,1.0864,0.05401,0.1191,0.9999266,62.4750,0.8617,0.187514,131.908,379.931,0
pretest-J1-a0p2-d-1-r01-move-to,3587,2555946600524060,0.915072,1,88,230.3857,179.0823,-8.9866,-0.3006,0.12408,0.1160,0.9999706,62.4777,0.8651,0.187514,131.897,370.661,0
pretest-J1-a0p2-d-1-r01-move-to,3588,2555946608086640,0.922635,1,88,231.5345,180.4765,-7.8378,1.0936,-0.00272,0.0682,0.9999447,62.4760,0.9183,0.187514,131.905,441.591,0
pretest-J1-a0p2-d-1-r01-move-to,3589,2555946615649220,0.930197,1,88,231.5285,179.4762,-7.8437,0.0933,-0.00970,0.0833,0.9998710,62.4714,0.9015,0.187514,131.914,467.404,0
pretest-J1-a0p2-d-1-r01-move-to,3590,2555946623211800,0.937760,1,88,231.5305,180.0028,-7.8418,0.6199,-0.00277,0.0719,0.9999043,62.4735,0.9143,0.187514,131.897,372.050,0
pretest-J1-a0p2-d-1-r01-move-to,3591,2555946630774380,0.945323,1,88,231.4784,179.4567,-7.8939,0.0737,0.00319,0.0806,0.9999009,62.4733,0.9044,0.187514,131.904,479.841,0
pretest-J1-a0p2-d-1-r01-move-to,3592,2555946638336960,0.952885,1,88,239.9723,179.4844,0.6000,0.1015,0.00556,0.0735,0.9999790,62.4782,0.9123,0.187514,131.902,437.639,0
pretest-J1-a0p2-d-1-r01-move-to,3593,2555946645899540,0.960448,1,88,239.5211,178.8106,0.1488,-0.5723,-0.10611,0.1040,0.9998926,62.4728,0.8782,0.187514,131.899,383.330,0
pretest-J1-a0p2-d-1-r01-move-to,3594,2555946653462120,0.968010,1,88,239.9748,179.7741,0.6025,0.3912,0.01745,0.1042,1.0000209,62.4808,0.8780,0.187514,131.912,366.624,0
pretest-J1-a0p2-d-1-r01-move-to,3595,2555946661024700,0.975573,1,88,240.4957,180.0836,1.1234,0.7007,-0.10949,0.1334,1.0000485,62.4826,0.8465,0.187514,131.890,500.815,0
pretest-J1-a0p2-d-1-r01-move-to,3596,2555946668587280,0.983135,1,88,240.3496,179.4993,0.9773,0.1164,0.02635,0.1180,0.9999993,62.4795,0.8629,0.187514,131.899,517.675,0
pretest-J1-a0p2-d-1-r01-move-to,3597,2555946676149860,0.990698,1,88,238.5487,180.5180,-0.8236,1.1351,-0.01477,0.0759,0.9999707,62.4776,0.9095,0.187514,131.906,475.174,0
pretest-J1-a0p2-d-1-r01-move-to,3598,2555946683712440,0.998261,1,88,239.5351,179.5310,0.1628,0.1481,0.00082,0.0671,1.0000299,62.4813,0.9196,0.187514,131.918,432.065,0
pretest-J1-a0p2-d-1-r01-move-to,3599,2555946691275020,1.005823,1,88,239.4722,179.7625,0.1000,0.3796,0.12236,0.1287,0.9999228,62.4747,0.8515,0.187514,131.899,416.859,0
pretest-J1-a0p2-d-1-r01-move-to,3600,2555946698837600,1.013386,1,88,239.5273,179.4793,0.1550,0.0964,0.00188,0.0642,0.9999975,62.4793,0.9229,0.187514,131.899,468.080,0
pretest-J1-a0p2-d-1-r01-move-to,3601,2555946706400180,1.020948,1,88,239.5105,179.6241,0.1382,0.2412,-0.06177,0.0961,1.0000386,62.4819,0.8869,0.187514,131.898,452.650,0
pretest-J1-a0p2-d-1-r01-move-to,3602,2555946713962760,1.028511,1,88,239.5266,179.4582,0.1543,0.0753,-0.00221,0.0637,1.0000044,62.4797,0.9235,0.187514,131.900,401.175,0
pretest-J1-a0p2-d-1-r01-move-to,3603,2555946721525340,1.036074,1,88,239.3299,179.4776,-0.0424,0.0947,0.05008,0.1171,0.9999849,62.4786,0.8639,0.187514,131.884,419.649,0
pretest-J1-a0p2-d-1-r01-move-to,3604,2555946729087920,1.043636,1,88,238.4616,179.5176,-0.9107,0.1347,-0.00310,0.0880,0.9999317,62.4752,0.8959,0.187514,131.903,525.882,0
pretest-J1-a0p2-d-1-r01-move-to,3605,2555946736650500,1.051199,1,88,239.5339,179.5101,0.1616,0.1272,0.00064,0.0635,1.0000468,62.4824,0.9238,0.187514,131.903,527.443,0
pretest-J1-a0p2-d-1-r01-move-to,3606,2555946744213080,1.058761,1,88,240.4399,180.0799,1.0677,0.6970,0.03727,0.0999,1.0000602,62.4833,0.8828,0.187514,131.905,370.640,0
pretest-J1-a0p2-d-1-r01-move-to,3607,2555946751775660,1.066324,1,88,239.4851,179.5499,0.1128,0.1670,-0.00111,0.0671,0.9999961,62.4792,0.9196,0.187514,131.894,515.043,0
pretest-J1-a0p2-d-1-r01-move-to,3608,2555946759338240,1.073886,1,88,239.4631,179.4591,0.0908,0.0762,-0.01053,0.0673,1.0000276,62.4812,0.9194,0.187514,131.899,417.845,0
pretest-J1-a0p2-d-1-r01-move-to,3609,2555946766900820,1.081449,1,88,239.4764,180.4643,0.1041,1.0814,-0.00335,0.0492,1.0000563,62.4830,0.9406,0.187514,131.898,503.076,0
pretest-J1-a0p2-d-1-r01-move-to,3610,2555946774463400,1.089012,1,88,239.5382,179.5331,0.1659,0.1502,-0.00065,0.0671,1.0000325,62.4815,0.9196,0.187514,131.903,405.155,0
pretest-J1-a0p2-d-1-r01-move-to,3611,2555946782025980,1.096574,1,88,239.5185,179.9986,0.1462,0.6156,0.00474,0.0521,0.9999625,62.4771,0.9370,0.187514,131.898,386.291,0
pretest-J1-a0p2-d-1-r01-move-to,3612,2555946789588560,1.104137,1,88,240.3655,180.3960,0.9932,1.0131,0.05671,0.0963,1.0001014,62.4858,0.8868,0.187514,131.896,371.763,0
pretest-J1-a0p2-d-1-r01-move-to,3613,2555946797151140,1.111699,1,88,239.4826,179.4506,0.1103,0.0677,-0.00353,0.0691,0.9999460,62.4761,0.9173,0.187514,131.902,498.550,0
pretest-J1-a0p2-d-1-r01-move-to,3614,2555946804713720,1.119262,1,88,239.4704,180.2779,0.0981,0.8949,-0.09617,0.1017,0.9999653,62.4774,0.8806,0.187514,131.897,416.643,0
pretest-J1-a0p2-d-1-r01-move-to,3615,2555946812276300,1.126824,1,88,239.5164,180.4600,0.1441,1.0771,-0.00337,0.0458,1.0000131,62.4803,0.9444,0.187514,131.899,460.508,0
pretest-J1-a0p2-d-1-r01-move-to,3616,2555946819838880,1.134387,1,88,239.5832,179.5216,0.2109,0.1387,-0.01477,0.0788,1.0001288,62.4875,0.9067,0.187514,131.905,435.538,0
pretest-J1-a0p2-d-1-r01-move-to,3617,2555946827401460,1.141950,1,88,239.4722,179.5335,0.0999,0.1506,-0.00986,0.0658,1.0000314,62.4814,0.9211,0.187514,131.894,544.957,0
pretest-J1-a0p2-d-1-r01-move-to,3618,2555946834964040,1.149512,1,88,239.4829,179.9957,0.1106,0.6127,-0.01446,0.0512,1.0000563,62.4830,0.9382,0.187514,131.912,493.986,0
pretest-J1-a0p2-d-1-r01-move-to,3619,2555946842526620,1.157075,1,88,239.5306,179.4964,0.1583,0.1135,-0.00877,0.0674,1.0000370,62.4818,0.9193,0.187514,131.901,549.677,0
pretest-J1-a0p2-d-1-r01-move-to,3620,2555946850089200,1.164637,1,88,239.4499,179.4735,0.0776,0.0905,-0.00725,0.0654,1.0000383,62.4819,0.9216,0.187514,131.908,413.941,0
pretest-J1-a0p2-d-1-r01-move-to,3621,2555946857651780,1.172200,1,88,239.4507,180.5204,0.0784,1.1375,-0.00284,0.0447,1.0000210,62.4808,0.9457,0.187514,131.899,472.994,0
pretest-J1-a0p2-d-1-r01-move-to,3622,2555946865214360,1.179763,1,88,238.9870,178.9030,-0.3853,-0.4799,0.04437,0.0786,0.9999863,62.4786,0.9064,0.187514,131.901,364.422,0
pretest-J1-a0p2-d-1-r01-move-to,3623,2555946872776940,1.187325,1,88,240.0751,179.4716,0.7028,0.0886,-0.04197,0.1093,1.0001518,62.4890,0.8728,0.187514,131.889,379.542,0
pretest-J1-a0p2-d-1-r01-move-to,3624,2555946880339520,1.194888,1,88,239.4405,179.4925,0.0682,0.1096,-0.00463,0.0675,1.0000148,62.4804,0.9191,0.187514,131.911,505.520,0
pretest-J1-a0p2-d-1-r01-move-to,3625,2555946887902100,1.202450,1,88,239.4796,179.5379,0.1073,0.1549,-0.00530,0.0626,1.0000402,62.4820,0.9248,0.187514,131.912,504.761,0
pretest-J1-a0p2-d-1-r01-move-to,3626,2555946895464680,1.210013,1,88,239.3301,179.5198,-0.0422,0.1369,-0.05156,0.1137,1.0000046,62.4798,0.8675,0.187514,131.901,440.003,0
pretest-J1-a0p2-d-1-r01-move-to,3627,2555946903027260,1.217575,1,88,239.5237,179.5191,0.1514,0.1362,-0.00648,0.0684,1.0000671,62.4837,0.9183,0.187514,131.898,539.401,0
pretest-J1-a0p2-d-1-r01-move-to,3628,2555946910589840,1.225138,1,88,238.6372,179.5282,-0.7351,0.1453,0.03513,0.1184,0.9998652,62.4711,0.8627,0.187514,131.908,398.895,0
pretest-J1-a0p2-d-1-r01-move-to,3629,2555946918152420,1.232701,1,88,238.5379,179.5233,-0.8344,0.1404,0.00108,0.0890,0.9999097,62.4739,0.8948,0.187514,131.905,450.901,0
pretest-J1-a0p2-d-1-r01-move-to,3630,2555946925715000,1.240263,1,88,238.8905,178.9016,-0.4818,-0.4813,0.06515,0.1012,1.0001134,62.4866,0.8815,0.187514,131.902,366.370,0
pretest-J1-a0p2-d-1-r01-move-to,3631,2555946933277580,1.247826,1,88,238.7790,179.5267,-0.5933,0.1438,-0.04943,0.1350,1.0000430,62.4823,0.8448,0.187514,131.901,394.609,0
pretest-J1-a0p2-d-1-r01-move-to,3632,2555946940840160,1.255388,1,88,239.4679,179.5620,0.0956,0.1791,-0.00855,0.0662,1.0000244,62.4810,0.9207,0.187514,131.902,408.375,0
pretest-J1-a0p2-d-1-r01-move-to,3633,2555946948402740,1.262951,1,88,239.4593,179.5158,0.0870,0.1329,-0.00741,0.0700,1.0000390,62.4819,0.9163,0.187514,131.897,513.145,0
pretest-J1-a0p2-d-1-r01-move-to,3634,2555946955965320,1.270513,1,88,239.5187,179.5321,0.1464,0.1492,-0.00164,0.0680,1.0000290,62.4813,0.9186,0.187514,131.913,485.289,0
pretest-J1-a0p2-d-1-r01-move-to,3635,2555946963527900,1.278076,1,88,239.4687,178.6693,0.0964,-0.7137,0.09661,0.1143,1.0000355,62.4818,0.8669,0.187514,131.896,415.839,0
pretest-J1-a0p2-d-1-r01-move-to,3636,2555946971090480,1.285639,1,88,239.4779,180.4623,0.1057,1.0793,-0.00644,0.0507,1.0000355,62.4817,0.9387,0.187514,131.898,496.661,0
pretest-J1-a0p2-d-1-r01-move-to,3637,2555946978653060,1.293201,1,88,239.5133,179.3971,0.1410,0.0141,-0.03683,0.0775,1.0000763,62.4843,0.9079,0.187514,131.910,446.440,0
pretest-J1-a0p2-d-1-r01-move-to,3638,2555946986215640,1.300764,1,88,239.9892,179.6586,0.6169,0.2757,0.07849,0.1029,1.0000422,62.4822,0.8794,0.187514,131.904,366.898,0
pretest-J1-a0p2-d-1-r01-move-to,3639,2555946993778220,1.308326,1,88,239.5133,180.1331,0.1410,0.7502,-0.12457,0.1333,1.0000854,62.4849,0.8466,0.187514,131.902,437.080,0
pretest-J1-a0p2-d-1-r01-move-to,3640,2555947001340800,1.315889,1,88,239.4752,178.4838,0.1029,-0.8991,-0.00864,0.0360,1.0000098,62.4801,0.9561,0.187514,131.913,615.502,0
pretest-J1-a0p2-d-1-r01-move-to,3641,2555947008903380,1.323452,1,88,238.5170,178.4674,-0.8553,-0.9155,-0.00265,0.0657,0.9999100,62.4738,0.9213,0.187514,131.904,514.882,0
pretest-J1-a0p2-d-1-r01-move-to,3642,2555947016465960,1.331014,1,88,238.5490,179.5185,-0.8233,0.1355,-0.00629,0.0921,0.9999323,62.4753,0.8914,0.187514,131.902,449.512,0
pretest-J1-a0p2-d-1-r01-move-to,3643,2555947024028540,1.338577,1,88,239.4762,180.3431,0.1039,0.9602,0.09382,0.1125,0.9999422,62.4759,0.8689,0.187514,131.902,447.578,0
pretest-J1-a0p2-d-1-r01-move-to,3644,2555947031591120,1.346139,1,88,240.5154,178.9864,1.1431,-0.3965,-0.00967,0.0723,1.0000146,62.4804,0.9137,0.187514,131.889,420.155,0
pretest-J1-a0p2-d-1-r01-move-to,3645,2555947039153700,1.353702,1,88,239.5082,179.2968,0.1359,-0.0861,0.07577,0.0991,0.9999029,62.4734,0.8837,0.187514,131.905,448.275,0
pretest-J1-a0p2-d-1-r01-move-to,3646,2555947046716280,1.361264,1,88,239.5388,179.4580,0.1665,0.0751,0.01263,0.0667,1.0000708,62.4839,0.9203,0.187514,131.897,380.550,0
pretest-J1-a0p2-d-1-r01-move-to,3647,2555947054278860,1.368827,1,88,240.5167,179.5236,1.1445,0.1407,-0.01014,0.0935,1.0000029,62.4797,0.8897,0.187514,131.908,559.017,0
pretest-J1-a0p2-d-1-r01-move-to,3648,2555947061841440,1.376390,1,88,239.4724,179.8796,0.1001,0.4966,0.10385,0.1209,1.0000341,62.4817,0.8598,0.187514,131.897,414.967,0
pretest-J1-a0p2-d-1-r01-move-to,3649,2555947069404020,1.383952,1,88,239.4870,179.4452,0.1147,0.0623,-0.00239,0.0648,1.0000048,62.4798,0.9222,0.187514,131.906,513.834,0
pretest-J1-a0p2-d-1-r01-move-to,3650,2555947076966600,1.391515,1,88,238.5128,178.5265,-0.8594,-0.8564,-0.00987,0.0668,0.9999224,62.4746,0.9200,0.187514,131.889,572.296,0
pretest-J1-a0p2-d-1-r01-move-to,3651,2555947084529180,1.399077,1,88,240.9298,179.4897,1.5575,0.1067,-0.02246,0.0872,1.0000063,62.4799,0.8968,0.187514,131.901,463.515,0
pretest-J1-a0p2-d-1-r01-move-to,3652,2555947092091760,1.406640,1,88,239.8572,179.4871,0.4849,0.1042,-0.05294,0.1180,1.0000417,62.4822,0.8629,0.187514,131.900,451.832,0
pretest-J1-a0p2-d-1-r01-move-to,3653,2555947099654340,1.414203,1,88,240.0218,179.4731,0.6496,0.0902,0.01725,0.0851,1.0000233,62.4809,0.8991,0.187514,131.906,378.553,0
pretest-J1-a0p2-d-1-r01-move-to,3654,2555947107216920,1.421765,1,88,240.4541,179.5254,1.0818,0.1424,-0.00213,0.0868,1.0000366,62.4818,0.8972,0.187514,131.892,459.065,0
pretest-J1-a0p2-d-1-r01-move-to,3655,2555947114779500,1.429328,1,88,239.4794,179.5337,0.1071,0.1507,-0.00395,0.0644,1.0000398,62.4820,0.9228,0.187514,131.887,551.126,0
pretest-J1-a0p2-d-1-r01-move-to,3656,2555947122342080,1.436890,1,88,239.5036,179.4607,0.1313,0.0778,0.00186,0.0659,1.0000000,62.4795,0.9209,0.187514,131.899,515.231,0
pretest-J1-a0p2-d-1-r01-move-to,3657,2555947129904660,1.444453,1,88,239.4710,180.5234,0.0987,1.1405,0.00363,0.0475,1.0000391,62.4819,0.9425,0.187514,131.896,570.300,0
pretest-J1-a0p2-d-1-r01-move-to,3658,2555947137467240,1.452015,1,88,239.5350,179.5311,0.1627,0.1482,-0.00107,0.0683,0.9999979,62.4793,0.9181,0.187514,131.909,416.694,0
pretest-J1-a0p2-d-1-r01-move-to,3659,2555947145029820,1.459578,1,88,239.4641,178.5412,0.0919,-0.8418,-0.00564,0.0325,0.9999357,62.4754,0.9604,0.187514,131.897,445.730,0
pretest-J1-a0p2-d-1-r01-move-to,3660,2555947152592400,1.467141,1,88,238.5248,178.5491,-0.8475,-0.8338,-0.01168,0.0717,0.9998616,62.4708,0.9148,0.187514,131.903,400.480,0
pretest-J1-a0p2-d-1-r01-move-to,3661,2555947160154980,1.474703,1,88,239.4796,179.1503,0.1073,-0.2326,0.03526,0.0933,0.9999920,62.4790,0.8899,0.187514,131.895,481.799,0
pretest-J1-a0p2-d-1-r01-move-to,3662,2555947167717560,1.482266,1,88,239.4984,179.4512,0.1261,0.0683,-0.00706,0.0669,1.0000367,62.4818,0.9199,0.187514,131.901,519.527,0
pretest-J1-a0p2-d-1-r02-move-to,3663,2555947175280140,0.000000,1,88,240.2046,180.4860,0.5955,1.1380,-0.07956,0.0000,1.0000601,62.4822,1.0000,0.187469,131.906,461.092,0
pretest-J1-a0p2-d-1-r02-move-to,3664,2555947182842720,0.007563,1,88,240.4450,179.4825,0.8359,0.1345,-0.00071,0.1532,1.0000692,62.4830,0.8257,0.187469,131.895,451.114,0
pretest-J1-a0p2-d-1-r02-move-to,3665,2555947190405300,0.015125,1,88,240.4157,178.5172,0.8066,-0.8308,-0.02059,0.1298,0.9999956,62.4783,0.8503,0.187469,131.912,476.656,0
pretest-J1-a0p2-d-1-r02-move-to,3666,2555947197967880,0.022688,1,88,239.0833,180.4648,-0.5258,1.1168,0.06017,0.2107,0.9999912,62.4783,0.7685,0.187469,131.904,375.767,0
pretest-J1-a0p2-d-1-r02-move-to,3667,2555947205530460,0.030250,1,88,238.5245,178.5445,-1.0845,-0.8035,0.00606,0.1489,0.9998635,62.4701,0.8307,0.187469,131.896,421.520,0
pretest-J1-a0p2-d-1-r02-move-to,3668,2555947213093040,0.037813,1,88,238.5196,179.0009,-1.0895,-0.3471,0.01310,0.1410,0.9999176,62.4735,0.8387,0.187469,131.910,389.025,0
